"id","name","archetype","home_city","level_policy","team_theme","starts_battle","reward_marks","dialogue_key","world_role","placed_in_world","placement_kind","can_have_legendary"
"NPC1631","Senn Nox","route_binder","city_11","postgame_scaled","spark","talk_to_battle","277","dlg_npc1631","simulation_matrix_pool","false","generated_only","false"
"NPC1632","Talia Reed","city_binder","city_12","postgame_scaled","frost","talk_to_battle","294","dlg_npc1632","simulation_matrix_pool","false","generated_only","false"
"NPC1633","Uma Esh","arena_apprentice","city_13","postgame_scaled","metal","talk_to_battle","311","dlg_npc1633","simulation_matrix_pool","false","generated_only","false"
"NPC1634","Venn Rusk","veyr_scout","city_14","postgame_scaled","shade","talk_to_battle","328","dlg_npc1634","simulation_matrix_pool","false","generated_only","false"
"NPC1635","Wren Voss","relic_hunter","city_15","postgame_scaled","radiant","talk_to_battle","345","dlg_npc1635","simulation_matrix_pool","false","generated_only","false"
"NPC1636","Xara Rook","prism_student","city_16","postgame_scaled","mind","talk_to_battle","362","dlg_npc1636","simulation_matrix_pool","false","generated_only","false"
"NPC1637","Yven Fenn","field_medic","city_17","postgame_scaled","echo","talk_to_battle","379","dlg_npc1637","simulation_matrix_pool","false","generated_only","false"
"NPC1638","Zale Wren","storm_sailor","city_18","postgame_scaled","mind","talk_to_battle","396","dlg_npc1638","simulation_matrix_pool","false","generated_only","false"
"NPC1639","Ari Pell","archive_duelist","city_19","postgame_scaled","ember","talk_to_battle","413","dlg_npc1639","simulation_matrix_pool","false","generated_only","false"
"NPC1640","Bela Thane","postgame_master","city_20","postgame_scaled","tide","talk_to_battle","430","dlg_npc1640","simulation_matrix_pool","false","generated_only","false"
"NPC1641","Cato Silt","route_binder","city_21","postgame_scaled","verdance","talk_to_battle","447","dlg_npc1641","simulation_matrix_pool","false","generated_only","false"
"NPC1642","Dena Keir","city_binder","city_22","postgame_scaled","stone","talk_to_battle","464","dlg_npc1642","simulation_matrix_pool","false","generated_only","false"
"NPC1643","Eron Noct","arena_apprentice","city_23","postgame_scaled","gale","talk_to_battle","481","dlg_npc1643","simulation_matrix_pool","false","generated_only","false"
"NPC1644","Fia Arc","veyr_scout","city_24","postgame_scaled","spark","talk_to_battle","498","dlg_npc1644","simulation_matrix_pool","false","generated_only","false"
"NPC1645","Garr Holt","relic_hunter","city_25","postgame_scaled","frost","talk_to_battle","515","dlg_npc1645","simulation_matrix_pool","false","generated_only","false"
"NPC1646","Hale Sol","prism_student","city_26","postgame_scaled","metal","talk_to_battle","532","dlg_npc1646","simulation_matrix_pool","false","generated_only","false"
"NPC1647","Ira Maren","field_medic","city_27","postgame_scaled","shade","talk_to_battle","549","dlg_npc1647","simulation_matrix_pool","false","generated_only","false"
"NPC1648","Juno Tor","storm_sailor","city_28","postgame_scaled","radiant","talk_to_battle","566","dlg_npc1648","simulation_matrix_pool","false","generated_only","false"
"NPC1649","Kira Vale","archive_duelist","city_29","postgame_scaled","mind","talk_to_battle","583","dlg_npc1649","simulation_matrix_pool","false","generated_only","false"
"NPC1650","Lio Quill","postgame_master","city_30","postgame_scaled","echo","talk_to_battle","600","dlg_npc1650","simulation_matrix_pool","false","generated_only","false"
"NPC1651","Mira Nox","route_binder","city_01","postgame_scaled","echo","talk_to_battle","617","dlg_npc1651","simulation_matrix_pool","false","generated_only","false"
"NPC1652","Nox Reed","city_binder","city_02","postgame_scaled","ember","talk_to_battle","634","dlg_npc1652","simulation_matrix_pool","false","generated_only","false"
"NPC1653","Oren Esh","arena_apprentice","city_03","postgame_scaled","tide","talk_to_battle","651","dlg_npc1653","simulation_matrix_pool","false","generated_only","false"
"NPC1654","Pax Rusk","veyr_scout","city_04","postgame_scaled","verdance","talk_to_battle","668","dlg_npc1654","simulation_matrix_pool","false","generated_only","false"
"NPC1655","Quin Voss","relic_hunter","city_05","postgame_scaled","stone","talk_to_battle","685","dlg_npc1655","simulation_matrix_pool","false","generated_only","false"
"NPC1656","Rhea Rook","prism_student","city_06","postgame_scaled","gale","talk_to_battle","702","dlg_npc1656","simulation_matrix_pool","false","generated_only","false"
"NPC1657","Senn Fenn","field_medic","city_07","postgame_scaled","spark","talk_to_battle","719","dlg_npc1657","simulation_matrix_pool","false","generated_only","false"
"NPC1658","Talia Wren","storm_sailor","city_08","postgame_scaled","frost","talk_to_battle","736","dlg_npc1658","simulation_matrix_pool","false","generated_only","false"
"NPC1659","Uma Pell","archive_duelist","city_09","postgame_scaled","metal","talk_to_battle","753","dlg_npc1659","simulation_matrix_pool","false","generated_only","false"
"NPC1660","Venn Thane","postgame_master","city_10","postgame_scaled","shade","talk_to_battle","770","dlg_npc1660","simulation_matrix_pool","false","generated_only","false"
"NPC1661","Wren Silt","route_binder","city_11","postgame_scaled","radiant","talk_to_battle","787","dlg_npc1661","simulation_matrix_pool","false","generated_only","false"
"NPC1662","Xara Keir","city_binder","city_12","postgame_scaled","mind","talk_to_battle","804","dlg_npc1662","simulation_matrix_pool","false","generated_only","false"
"NPC1663","Yven Noct","arena_apprentice","city_13","postgame_scaled","echo","talk_to_battle","821","dlg_npc1663","simulation_matrix_pool","false","generated_only","false"
"NPC1664","Zale Arc","veyr_scout","city_14","postgame_scaled","shade","talk_to_battle","838","dlg_npc1664","simulation_matrix_pool","false","generated_only","false"
"NPC1665","Ari Holt","relic_hunter","city_15","postgame_scaled","ember","talk_to_battle","855","dlg_npc1665","simulation_matrix_pool","false","generated_only","false"
"NPC1666","Bela Sol","prism_student","city_16","postgame_scaled","tide","talk_to_battle","872","dlg_npc1666","simulation_matrix_pool","false","generated_only","false"
"NPC1667","Cato Maren","field_medic","city_17","postgame_scaled","verdance","talk_to_battle","889","dlg_npc1667","simulation_matrix_pool","false","generated_only","false"
"NPC1668","Dena Tor","storm_sailor","city_18","postgame_scaled","stone","talk_to_battle","906","dlg_npc1668","simulation_matrix_pool","false","generated_only","false"
"NPC1669","Eron Vale","archive_duelist","city_19","postgame_scaled","gale","talk_to_battle","923","dlg_npc1669","simulation_matrix_pool","false","generated_only","false"
"NPC1670","Fia Quill","postgame_master","city_20","postgame_scaled","spark","talk_to_battle","940","dlg_npc1670","simulation_matrix_pool","false","generated_only","false"
"NPC1671","Garr Nox","route_binder","city_21","postgame_scaled","frost","talk_to_battle","957","dlg_npc1671","simulation_matrix_pool","false","generated_only","false"
"NPC1672","Hale Reed","city_binder","city_22","postgame_scaled","metal","talk_to_battle","974","dlg_npc1672","simulation_matrix_pool","false","generated_only","false"
"NPC1673","Ira Esh","arena_apprentice","city_23","postgame_scaled","shade","talk_to_battle","991","dlg_npc1673","simulation_matrix_pool","false","generated_only","false"
"NPC1674","Juno Rusk","veyr_scout","city_24","postgame_scaled","radiant","talk_to_battle","1008","dlg_npc1674","simulation_matrix_pool","false","generated_only","false"
"NPC1675","Kira Voss","relic_hunter","city_25","postgame_scaled","mind","talk_to_battle","1025","dlg_npc1675","simulation_matrix_pool","false","generated_only","false"
"NPC1676","Lio Rook","prism_student","city_26","postgame_scaled","echo","talk_to_battle","1042","dlg_npc1676","simulation_matrix_pool","false","generated_only","false"
"NPC1677","Mira Fenn","field_medic","city_27","postgame_scaled","radiant","talk_to_battle","1059","dlg_npc1677","simulation_matrix_pool","false","generated_only","false"
"NPC1678","Nox Wren","storm_sailor","city_28","postgame_scaled","ember","talk_to_battle","1076","dlg_npc1678","simulation_matrix_pool","false","generated_only","false"
"NPC1679","Oren Pell","archive_duelist","city_29","postgame_scaled","tide","talk_to_battle","1093","dlg_npc1679","simulation_matrix_pool","false","generated_only","false"
"NPC1680","Pax Thane","postgame_master","city_30","postgame_scaled","verdance","talk_to_battle","1110","dlg_npc1680","simulation_matrix_pool","false","generated_only","false"
"NPC1681","Quin Silt","route_binder","city_01","postgame_scaled","stone","talk_to_battle","1127","dlg_npc1681","simulation_matrix_pool","false","generated_only","false"
"NPC1682","Rhea Keir","city_binder","city_02","postgame_scaled","gale","talk_to_battle","1144","dlg_npc1682","simulation_matrix_pool","false","generated_only","false"
"NPC1683","Senn Noct","arena_apprentice","city_03","postgame_scaled","spark","talk_to_battle","1161","dlg_npc1683","simulation_matrix_pool","false","generated_only","false"
"NPC1684","Talia Arc","veyr_scout","city_04","postgame_scaled","frost","talk_to_battle","1178","dlg_npc1684","simulation_matrix_pool","false","generated_only","false"
"NPC1685","Uma Holt","relic_hunter","city_05","postgame_scaled","metal","talk_to_battle","1195","dlg_npc1685","simulation_matrix_pool","false","generated_only","false"
"NPC1686","Venn Sol","prism_student","city_06","postgame_scaled","shade","talk_to_battle","1212","dlg_npc1686","simulation_matrix_pool","false","generated_only","false"
"NPC1687","Wren Maren","field_medic","city_07","postgame_scaled","radiant","talk_to_battle","1229","dlg_npc1687","simulation_matrix_pool","false","generated_only","false"
"NPC1688","Xara Tor","storm_sailor","city_08","postgame_scaled","mind","talk_to_battle","1246","dlg_npc1688","simulation_matrix_pool","false","generated_only","false"
"NPC1689","Yven Vale","archive_duelist","city_09","postgame_scaled","echo","talk_to_battle","1263","dlg_npc1689","simulation_matrix_pool","false","generated_only","false"
"NPC1690","Zale Quill","postgame_master","city_10","postgame_scaled","mind","talk_to_battle","1280","dlg_npc1690","simulation_matrix_pool","false","generated_only","false"
"NPC1691","Ari Nox","route_binder","city_11","postgame_scaled","ember","talk_to_battle","1297","dlg_npc1691","simulation_matrix_pool","false","generated_only","false"
"NPC1692","Bela Reed","city_binder","city_12","postgame_scaled","tide","talk_to_battle","1314","dlg_npc1692","simulation_matrix_pool","false","generated_only","false"
"NPC1693","Cato Esh","arena_apprentice","city_13","postgame_scaled","verdance","talk_to_battle","1331","dlg_npc1693","simulation_matrix_pool","false","generated_only","false"
"NPC1694","Dena Rusk","veyr_scout","city_14","postgame_scaled","stone","talk_to_battle","1348","dlg_npc1694","simulation_matrix_pool","false","generated_only","false"
"NPC1695","Eron Voss","relic_hunter","city_15","postgame_scaled","gale","talk_to_battle","1365","dlg_npc1695","simulation_matrix_pool","false","generated_only","false"
"NPC1696","Fia Rook","prism_student","city_16","postgame_scaled","spark","talk_to_battle","1382","dlg_npc1696","simulation_matrix_pool","false","generated_only","false"
"NPC1697","Garr Fenn","field_medic","city_17","postgame_scaled","frost","talk_to_battle","1399","dlg_npc1697","simulation_matrix_pool","false","generated_only","false"
"NPC1698","Hale Wren","storm_sailor","city_18","postgame_scaled","metal","talk_to_battle","1416","dlg_npc1698","simulation_matrix_pool","false","generated_only","false"
"NPC1699","Ira Pell","archive_duelist","city_19","postgame_scaled","shade","talk_to_battle","1433","dlg_npc1699","simulation_matrix_pool","false","generated_only","false"
"NPC1700","Juno Thane","postgame_master","city_20","postgame_scaled","radiant","talk_to_battle","1450","dlg_npc1700","simulation_matrix_pool","false","generated_only","false"
"NPC1701","Kira Silt","route_binder","city_21","postgame_scaled","mind","talk_to_battle","1467","dlg_npc1701","simulation_matrix_pool","false","generated_only","false"
"NPC1702","Lio Keir","city_binder","city_22","postgame_scaled","echo","talk_to_battle","1484","dlg_npc1702","simulation_matrix_pool","false","generated_only","false"
"NPC1703","Mira Noct","arena_apprentice","city_23","postgame_scaled","echo","talk_to_battle","1501","dlg_npc1703","simulation_matrix_pool","false","generated_only","false"
"NPC1704","Nox Arc","veyr_scout","city_24","postgame_scaled","ember","talk_to_battle","1518","dlg_npc1704","simulation_matrix_pool","false","generated_only","false"
"NPC1705","Oren Holt","relic_hunter","city_25","postgame_scaled","tide","talk_to_battle","1535","dlg_npc1705","simulation_matrix_pool","false","generated_only","false"
"NPC1706","Pax Sol","prism_student","city_26","postgame_scaled","verdance","talk_to_battle","1552","dlg_npc1706","simulation_matrix_pool","false","generated_only","false"
"NPC1707","Quin Maren","field_medic","city_27","postgame_scaled","stone","talk_to_battle","1569","dlg_npc1707","simulation_matrix_pool","false","generated_only","false"
"NPC1708","Rhea Tor","storm_sailor","city_28","postgame_scaled","gale","talk_to_battle","1586","dlg_npc1708","simulation_matrix_pool","false","generated_only","false"
"NPC1709","Senn Vale","archive_duelist","city_29","postgame_scaled","spark","talk_to_battle","1603","dlg_npc1709","simulation_matrix_pool","false","generated_only","false"
"NPC1710","Talia Quill","postgame_master","city_30","postgame_scaled","frost","talk_to_battle","1620","dlg_npc1710","simulation_matrix_pool","false","generated_only","false"
"NPC1711","Uma Nox","route_binder","city_01","postgame_scaled","metal","talk_to_battle","1637","dlg_npc1711","simulation_matrix_pool","false","generated_only","false"
"NPC1712","Venn Reed","city_binder","city_02","postgame_scaled","shade","talk_to_battle","1654","dlg_npc1712","simulation_matrix_pool","false","generated_only","false"
"NPC1713","Wren Esh","arena_apprentice","city_03","postgame_scaled","radiant","talk_to_battle","1671","dlg_npc1713","simulation_matrix_pool","false","generated_only","false"
